num__Chambres,num__Superficie_m2,num__DistanceRoute_m,num__AgeMaison,binary__Salon,binary__SalleDeBainInterieure,binary__Parking,binary__Meuble,binary__Jardin,nom__Quartier_Buyenzi,nom__Quartier_Bwiza,nom__Quartier_Cibitoke,nom__Quartier_Gasekebuye,nom__Quartier_Gihosha,nom__Quartier_Jabe,nom__Quartier_Kamenge,nom__Quartier_Kinama,nom__Quartier_Kinanira,nom__Quartier_Kiriri,nom__Quartier_Musaga,nom__Quartier_Ngagara,nom__Quartier_Nyakabiga,nom__Quartier_Rohero,LoyerMensuel_BIF,SurfaceParChambre,ChambresParSuperficie,DistanceLog,AgeMaisonLog,Age_Surface,Confort_Score,Confort_Surface,Confort_Chambres
2.0,103.0,122.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394031,51.5,0.019417475728155338,4.812184355372417,2.70805020110221,1442.0,0,0.0,0.0
5.0,205.0,295.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287255,41.0,0.024390243902439025,5.69035945432406,2.5649493574615367,2460.0,0,0.0,0.0
4.0,173.0,96.0,20.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1252536,43.25,0.023121387283236993,4.574710978503383,3.044522437723423,3460.0,0,0.0,0.0
2.0,87.0,169.0,29.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1660346,43.5,0.022988505747126436,5.135798437050262,3.4011973816621555,2523.0,0,0.0,0.0
6.0,294.0,151.0,30.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2600000,49.0,0.02040816326530612,5.0238805208462765,3.4339872044851463,8820.0,0,0.0,0.0
4.0,166.0,250.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718007,41.5,0.024096385542168676,5.5254529391317835,2.8903717578961645,2822.0,0,0.0,0.0
5.0,246.0,156.0,29.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177720,49.2,0.02032520325203252,5.056245805348308,3.4011973816621555,7134.0,0,0.0,0.0
4.0,196.0,72.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,728525,49.0,0.02040816326530612,4.290459441148391,3.091042453358316,4116.0,0,0.0,0.0
5.0,236.0,299.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2286847,47.2,0.0211864406779661,5.703782474656201,3.713572066704308,9440.0,0,0.0,0.0
1.0,30.0,187.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567593,30.0,0.03333333333333333,5.236441962829949,2.639057329615259,390.0,0,0.0,0.0
6.0,273.0,27.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000,45.5,0.02197802197802198,3.332204510175204,2.0794415416798357,1911.0,0,0.0,0.0
5.0,261.0,280.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231964,52.2,0.019157088122605363,5.638354669333745,1.6094379124341003,1044.0,0,0.0,0.0
6.0,260.0,260.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000,43.333333333333336,0.023076923076923078,5.564520407322694,0.0,0.0,0,0.0,0.0
1.0,74.0,189.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,684234,74.0,0.013513513513513514,5.247024072160486,2.9444389791664403,1332.0,0,0.0,0.0
1.0,32.0,75.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,296607,32.0,0.03125,4.330733340286331,3.091042453358316,672.0,0,0.0,0.0
1.0,36.0,49.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,480699,36.0,0.027777777777777776,3.912023005428146,2.0794415416798357,252.0,0,0.0,0.0
5.0,241.0,213.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504289,48.2,0.02074688796680498,5.365976015021851,1.3862943611198906,723.0,0,0.0,0.0
5.0,249.0,98.0,30.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2600000,49.8,0.020080321285140562,4.59511985013459,3.4339872044851463,7470.0,0,0.0,0.0
3.0,162.0,29.0,34.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1136929,54.0,0.018518518518518517,3.4011973816621555,3.5553480614894135,5508.0,0,0.0,0.0
6.0,253.0,106.0,24.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2600000,42.166666666666664,0.023715415019762844,4.672828834461906,3.2188758248682006,6072.0,0,0.0,0.0
3.0,139.0,43.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1243624,46.333333333333336,0.02158273381294964,3.784189633918261,2.5649493574615367,1668.0,0,0.0,0.0
3.0,124.0,153.0,24.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521360,41.333333333333336,0.024193548387096774,5.0369526024136295,3.2188758248682006,2976.0,0,0.0,0.0
3.0,169.0,118.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,818429,56.333333333333336,0.01775147928994083,4.77912349311153,1.791759469228055,845.0,0,0.0,0.0
4.0,164.0,120.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678140,41.0,0.024390243902439025,4.795790545596741,1.3862943611198906,492.0,0,0.0,0.0
1.0,73.0,141.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,341839,73.0,0.0136986301369863,4.955827057601261,2.995732273553991,1387.0,0,0.0,0.0
2.0,120.0,300.0,18.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1018714,60.0,0.016666666666666666,5.707110264748875,2.9444389791664403,2160.0,0,0.0,0.0
6.0,302.0,297.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087533,50.333333333333336,0.019867549668874173,5.697093486505405,1.0986122886681096,604.0,0,0.0,0.0
5.0,231.0,88.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264817,46.2,0.021645021645021644,4.48863636973214,2.8903717578961645,3927.0,0,0.0,0.0
4.0,176.0,132.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569998,44.0,0.022727272727272728,4.890349128221754,1.791759469228055,880.0,0,0.0,0.0
1.0,169.0,52.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,471026,169.0,0.005917159763313609,3.970291913552122,1.791759469228055,845.0,0,0.0,0.0
5.0,206.0,154.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,919586,41.2,0.024271844660194174,5.043425116919247,1.3862943611198906,618.0,0,0.0,0.0
1.0,169.0,236.0,33.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481866,169.0,0.005917159763313609,5.4680601411351315,3.5263605246161616,5577.0,0,0.0,0.0
2.0,80.0,246.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,557909,40.0,0.025,5.5093883366279774,3.332204510175204,2160.0,0,0.0,0.0
2.0,126.0,225.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1441714,63.0,0.015873015873015872,5.420534999272286,1.3862943611198906,378.0,0,0.0,0.0
4.0,169.0,170.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299815,42.25,0.023668639053254437,5.14166355650266,2.639057329615259,2197.0,0,0.0,0.0
3.0,164.0,226.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571904,54.666666666666664,0.018292682926829267,5.424950017481403,2.1972245773362196,1312.0,0,0.0,0.0
6.0,290.0,86.0,39.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612959,48.333333333333336,0.020689655172413793,4.465908118654584,3.6888794541139363,11310.0,0,0.0,0.0
4.0,218.0,145.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1915811,54.5,0.01834862385321101,4.983606621708336,2.0794415416798357,1526.0,0,0.0,0.0
4.0,194.0,299.0,26.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1118967,48.5,0.020618556701030927,5.703782474656201,3.295836866004329,5044.0,0,0.0,0.0
6.0,295.0,11.0,30.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896416,49.166666666666664,0.020338983050847456,2.4849066497880004,3.4339872044851463,8850.0,0,0.0,0.0
1.0,42.0,241.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,718058,42.0,0.023809523809523808,5.488937726156687,1.0986122886681096,84.0,0,0.0,0.0
3.0,115.0,81.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1037226,38.333333333333336,0.02608695652173913,4.406719247264253,2.4849066497880004,1265.0,0,0.0,0.0
4.0,171.0,241.0,37.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197233,42.75,0.023391812865497075,5.488937726156687,3.6375861597263857,6327.0,0,0.0,0.0
1.0,59.0,273.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,894878,59.0,0.01694915254237288,5.6131281063880705,3.258096538021482,1475.0,0,0.0,0.0
6.0,256.0,125.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1365310,42.666666666666664,0.0234375,4.836281906951478,2.0794415416798357,1792.0,0,0.0,0.0
5.0,169.0,65.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160062,33.8,0.029585798816568046,4.189654742026425,2.772588722239781,2535.0,0,0.0,0.0
5.0,238.0,115.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2600000,47.6,0.02100840336134454,4.7535901911063645,3.4657359027997265,7378.0,0,0.0,0.0
4.0,178.0,213.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257352,44.5,0.02247191011235955,5.365976015021851,2.772588722239781,2670.0,0,0.0,0.0
6.0,260.0,63.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1680764,43.333333333333336,0.023076923076923078,4.1588830833596715,0.6931471805599453,260.0,0,0.0,0.0
6.0,301.0,297.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2600000,50.166666666666664,0.019933554817275746,5.697093486505405,3.4011973816621555,8729.0,0,0.0,0.0
1.0,37.0,153.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221451,37.0,0.02702702702702703,5.0369526024136295,2.833213344056216,592.0,0,0.0,0.0
6.0,256.0,286.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887787,42.666666666666664,0.0234375,5.659482215759621,3.6635616461296463,9728.0,0,0.0,0.0
3.0,141.0,268.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203784,47.0,0.02127659574468085,5.594711379601839,2.70805020110221,1974.0,0,0.0,0.0
2.0,75.0,216.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596160,37.5,0.02666666666666667,5.37989735354046,1.791759469228055,375.0,0,0.0,0.0
2.0,169.0,65.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,853351,84.5,0.011834319526627219,4.189654742026425,3.4657359027997265,5239.0,0,0.0,0.0
2.0,108.0,153.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837956,54.0,0.018518518518518517,5.0369526024136295,2.9444389791664403,1944.0,0,0.0,0.0
5.0,223.0,293.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2600000,44.6,0.02242152466367713,5.683579767338681,2.833213344056216,3568.0,0,0.0,0.0
6.0,270.0,78.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1780867,45.0,0.022222222222222223,4.3694478524670215,1.6094379124341003,1080.0,0,0.0,0.0
4.0,212.0,137.0,31.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2600000,53.0,0.018867924528301886,4.927253685157205,3.4657359027997265,6572.0,0,0.0,0.0
3.0,153.0,26.0,31.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015575,51.0,0.0196078431372549,3.295836866004329,3.4657359027997265,4743.0,0,0.0,0.0
6.0,169.0,186.0,36.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2600000,28.166666666666668,0.03550295857988166,5.231108616854587,3.6109179126442243,6084.0,0,0.0,0.0
4.0,210.0,215.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2600000,52.5,0.01904761904761905,5.375278407684165,2.8903717578961645,3570.0,0,0.0,0.0
1.0,36.0,217.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637441,36.0,0.027777777777777776,5.384495062789089,3.044522437723423,720.0,0,0.0,0.0
2.0,97.0,53.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598488,48.5,0.020618556701030927,3.9889840465642745,0.0,0.0,0,0.0,0.0
4.0,173.0,179.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699138,43.25,0.023121387283236993,5.19295685089021,0.0,0.0,0,0.0,0.0
4.0,277.0,238.0,15.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988040,69.25,0.01444043321299639,5.476463551931511,2.772588722239781,4155.0,0,0.0,0.0
5.0,221.0,197.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2311703,44.2,0.02262443438914027,5.288267030694535,1.3862943611198906,663.0,0,0.0,0.0
6.0,278.0,139.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2600000,46.333333333333336,0.02158273381294964,4.941642422609304,2.9444389791664403,5004.0,0,0.0,0.0
3.0,151.0,45.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1069218,50.333333333333336,0.019867549668874173,3.828641396489095,3.1780538303479458,3473.0,0,0.0,0.0
4.0,169.0,159.0,14.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,981613,42.25,0.023668639053254437,5.075173815233827,2.70805020110221,2366.0,0,0.0,0.0
1.0,58.0,147.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511294,58.0,0.017241379310344827,4.997212273764115,2.833213344056216,928.0,0,0.0,0.0
4.0,216.0,133.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2571093,54.0,0.018518518518518517,4.897839799950911,2.772588722239781,3240.0,0,0.0,0.0
1.0,32.0,182.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,617267,32.0,0.03125,5.209486152841421,1.3862943611198906,96.0,0,0.0,0.0
2.0,88.0,140.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,924635,44.0,0.022727272727272728,4.948759890378168,2.5649493574615367,1056.0,0,0.0,0.0
5.0,229.0,54.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1488004,45.8,0.021834061135371178,4.007333185232471,2.4849066497880004,2519.0,0,0.0,0.0
1.0,30.0,255.0,22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,812126,30.0,0.03333333333333333,5.545177444479562,3.1354942159291497,660.0,0,0.0,0.0
2.0,98.0,113.0,29.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623723,49.0,0.02040816326530612,4.736198448394496,3.4011973816621555,2842.0,0,0.0,0.0
6.0,169.0,177.0,24.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000,28.166666666666668,0.03550295857988166,5.181783550292085,3.2188758248682006,4056.0,0,0.0,0.0
3.0,157.0,227.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569075,52.333333333333336,0.01910828025477707,5.429345628954441,3.044522437723423,3140.0,0,0.0,0.0
4.0,205.0,105.0,33.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1859845,51.25,0.01951219512195122,4.663439094112067,3.5263605246161616,6765.0,0,0.0,0.0
4.0,197.0,296.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1266130,49.25,0.02030456852791878,5.6937321388027,3.6375861597263857,7289.0,0,0.0,0.0
4.0,171.0,153.0,38.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1557746,42.75,0.023391812865497075,5.0369526024136295,3.6635616461296463,6498.0,0,0.0,0.0
2.0,105.0,87.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623265,52.5,0.01904761904761905,4.477336814478207,3.332204510175204,2835.0,0,0.0,0.0
2.0,87.0,135.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969164,43.5,0.022988505747126436,4.912654885736052,0.6931471805599453,87.0,0,0.0,0.0
4.0,169.0,132.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772010,42.25,0.023668639053254437,4.890349128221754,3.295836866004329,4394.0,0,0.0,0.0
2.0,120.0,7.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708148,60.0,0.016666666666666666,2.0794415416798357,1.3862943611198906,360.0,0,0.0,0.0
4.0,192.0,277.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2600000,48.0,0.020833333333333332,5.627621113690637,2.8903717578961645,3264.0,0,0.0,0.0
6.0,259.0,153.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050450,43.166666666666664,0.023166023166023165,5.0369526024136295,3.4657359027997265,8029.0,0,0.0,0.0
3.0,145.0,67.0,37.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459826,48.333333333333336,0.020689655172413793,4.219507705176107,3.6375861597263857,5365.0,0,0.0,0.0
2.0,94.0,210.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1183943,47.0,0.02127659574468085,5.351858133476067,2.1972245773362196,752.0,0,0.0,0.0
4.0,175.0,42.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,846374,43.75,0.022857142857142857,3.7612001156935624,2.1972245773362196,1400.0,0,0.0,0.0
4.0,192.0,259.0,30.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2534681,48.0,0.020833333333333332,5.560681631015528,3.4339872044851463,5760.0,0,0.0,0.0
4.0,215.0,88.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1274350,53.75,0.018604651162790697,4.48863636973214,1.0986122886681096,430.0,0,0.0,0.0
5.0,241.0,205.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1675700,48.2,0.02074688796680498,5.327876168789581,1.6094379124341003,964.0,0,0.0,0.0
2.0,127.0,42.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296838,63.5,0.015748031496062992,3.7612001156935624,2.5649493574615367,1524.0,0,0.0,0.0
5.0,207.0,275.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633760,41.4,0.024154589371980676,5.62040086571715,3.4965075614664802,6624.0,0,0.0,0.0
